ï»¿RK,YEAR,NAME ,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
1,Sr,Frank Mason III,Kansas,B12,89.4,6.8,10.0,125.2,25.5,57.3,62.2,2.0,10.4,26.1,14.4,0.2,2.0,48.4,0.5,0.471
2,So,Luke Kennard,Duke,ACC,88.8,6.4,9.3,127.3,23.0,57.9,62.9,3.9,12.1,13.6,11.2,0.9,1.4,38.6,0.525,0.438
3,Jr,Semi Ojeleye,SMU,Amer,85.4,6.1,8.4,127.5,24.5,57.2,62.1,8.4,15.0,9.3,10.7,1.6,0.8,50.8,0.529,0.424
4,Sr,Derrick Walton Jr.,Michigan,B10,86.2,6.1,9.5,125.8,23.8,56.1,62.3,1.7,16.1,27.3,13.2,0.1,2.0,43.4,0.456,0.422
5,Sr,Monte Morris,Iowa St.,B12,86.8,6.0,9.4,124.2,23.8,52.3,55.5,3.7,11.3,32.0,8.1,0.8,2.4,23.9,0.503,0.378
6,Sr,Josh Hart,Villanova,BE,82.9,6.0,10.8,122.3,27.1,59.0,61.9,5.9,17.5,18.8,13.4,1.0,2.9,36.7,0.579,0.404
7,So,Mike Daum,South Dakota St.,Sum,81.6,5.9,6.3,121.0,33.0,58.8,65.5,7.9,20.0,11.2,14.9,1.2,1.0,53.3,0.564,0.419
8,Sr,Sindarius Thornwell,South Carolina,SEC,71.9,5.9,15.8,118.2,29.2,51.0,59.0,8.0,16.2,19.4,14.2,3.4,3.6,59.0,0.471,0.392
10,So,Jawun Evans,Oklahoma St.,B12,70.8,5.7,8.5,116.1,33.3,47.5,53.3,2.8,10.8,44.2,15.9,0.5,3.2,38.6,0.453,0.376
11,Jr,Jeffrey Carroll,Oklahoma St.,B12,73.4,5.6,9.4,130.4,22.5,61.6,65.4,7.4,18.3,7.8,12.8,0.6,1.6,40.6,0.589,0.443
12,Jr,Bonzie Colson,Notre Dame,ACC,80.0,5.6,9.5,122.8,25.6,55.5,59.8,10.6,25.4,10.2,8.8,4.5,2.0,40.1,0.54,0.433
14,Fr,Lonzo Ball,UCLA,P12,87.6,5.5,11.0,129.4,20.1,66.8,67.3,3.2,14.3,31.4,18.9,2.1,2.8,28.6,0.732,0.412
15,So,Jalen Brunson,Villanova,BE,77.8,5.4,7.1,125.7,23.5,60.4,65.5,2.1,7.9,26.1,17.2,0.0,1.7,40.5,0.621,0.378
16,Fr,Lauri Markkanen,Arizona,P12,77.0,5.4,8.6,130.1,21.5,58.4,63.5,10.0,17.5,5.6,9.8,1.8,0.8,43.6,0.545,0.423
24,Jr,Jock Landale,Saint Mary's,WCC,70.7,5.1,9.2,121.1,30.3,61.6,64.0,14.9,27.4,14.4,16.2,4.5,0.7,42.1,0.63,0.222
25,Sr,Marcus Marshall,Nevada,MWC,88.3,5.0,5.1,120.0,24.0,53.9,59.3,1.1,6.5,20.7,11.3,0.2,1.4,40.7,0.489,0.38
28,Jr,Justin Jackson,North Carolina,ACC,80.2,5.0,8.8,119.2,23.9,53.0,55.5,4.9,10.8,16.0,12.3,0.8,1.4,22.4,0.51,0.368
34,Fr,TJ Leaf,UCLA,P12,72.8,4.8,7.5,128.2,21.5,65.2,66.0,9.1,19.7,13.2,12.4,3.5,1.1,27.8,0.644,0.466
35,So,Caleb Swanigan,Purdue,B10,80.5,4.8,8.4,112.9,28.5,57.2,62.0,10.7,32.7,18.7,20.9,2.5,0.8,49.9,0.548,0.447
36,Jr,Nigel Williams-Goss,Gonzaga,WCC,79.6,4.7,10.3,119.3,24.9,53.3,59.4,2.2,15.7,25.8,14.8,0.2,2.9,40.0,0.527,0.368
37,Sr,"Phil Forte, III",Oklahoma St.,B12,78.0,4.7,6.6,130.7,16.1,56.8,61.8,2.6,7.1,8.3,11.3,0.2,2.0,27.4,0.455,0.421
39,Jr,Johnathan Motley,Baylor,B12,74.9,4.7,7.3,110.0,30.3,52.7,56.3,14.9,22.9,16.7,19.2,3.9,0.7,42.3,0.538,0.258
41,Fr,Malik Monk,Kentucky,SEC,79.9,4.7,7.9,115.7,25.1,54.3,58.6,1.1,7.2,13.3,13.3,1.5,1.6,32.3,0.497,0.397
52,Jr,Brandon Goodwin,Florida Gulf Coast,ASun,81.1,4.5,6.8,121.2,26.9,56.2,60.6,3.4,12.9,24.0,14.3,0.2,1.9,40.8,0.594,0.338
54,So,Shake Milton,SMU,Amer,88.4,4.5,7.3,121.0,19.3,55.5,58.1,1.5,11.7,24.2,16.3,1.2,2.2,26.1,0.455,0.423
55,Sr,Zach LeDay,Virginia Tech,ACC,72.9,4.5,4.9,117.2,26.8,55.4,61.4,11.0,18.5,8.6,13.4,3.5,1.1,63.2,0.573,0.275
57,Jr,Trevon Bluiett,Xavier,BE,82.8,4.5,5.4,112.1,24.2,53.3,57.6,2.4,16.6,12.3,14.9,0.4,1.5,41.2,0.506,0.373
61,Sr,Bryce Alford,UCLA,P12,82.6,4.4,4.5,126.9,17.7,59.7,63.0,1.1,6.5,11.1,8.9,0.4,0.9,30.2,0.487,0.43
63,So,Jacob Evans III,Cincinnati,Amer,78.5,4.4,9.7,124.2,20.1,57.0,59.6,5.5,9.8,16.2,11.8,3.1,2.5,31.5,0.521,0.418
66,Jr,Devonte' Graham,Kansas,B12,87.2,4.4,7.2,120.1,17.8,55.6,58.6,1.6,7.9,19.2,15.8,0.6,2.4,25.1,0.504,0.388
72,Sr,Keon Johnson,Winthrop,BSth,84.3,4.3,3.3,114.5,28.9,53.1,59.1,1.5,11.1,16.2,12.9,0.0,1.0,39.7,0.466,0.398
74,So,Devontae Cacok,UNC Wilmington,CAA,64.6,4.3,6.7,141.5,16.8,79.0,76.1,14.6,28.0,2.5,13.1,5.1,2.3,47.8,0.79,0.0
76,Sr,Nazareth Mitrou-Long,Iowa St.,B12,81.7,4.2,6.4,117.7,20.4,59.8,61.9,2.4,12.6,14.2,14.1,0.1,2.1,19.9,0.64,0.384
78,So,Donovan Mitchell,Louisville,ACC,80.1,4.2,10.1,114.4,23.3,49.8,53.4,3.7,12.9,16.0,12.7,1.7,3.7,24.3,0.463,0.354
79,Fr,Jayson Tatum,Duke,ACC,65.3,4.2,6.7,108.9,25.4,50.7,56.6,4.9,19.7,12.4,17.7,3.2,2.3,38.1,0.504,0.342
80,Jr,Grayson Allen,Duke,ACC,68.0,4.1,5.2,113.7,25.0,50.8,56.9,2.7,11.3,21.5,16.9,0.2,1.5,44.5,0.444,0.365
81,Jr,Joel Berry II,North Carolina,ACC,72.3,4.1,7.9,118.2,21.2,53.2,57.0,1.4,9.5,19.7,16.1,0.5,2.4,32.9,0.482,0.384
82,Sr,Sterling Brown,SMU,Amer,81.6,4.1,8.0,117.6,21.6,54.6,58.3,6.0,16.9,17.9,17.3,2.2,2.7,31.3,0.465,0.449
84,Jr,Matt Farrell,Notre Dame,ACC,85.7,4.1,5.1,112.5,22.8,55.3,58.5,0.9,5.8,29.4,19.2,0.4,2.4,26.6,0.476,0.42
89,Fr,De'Aaron Fox,Kentucky,SEC,69.8,4.1,7.1,110.7,27.6,49.7,54.8,2.1,12.2,28.6,15.8,0.7,2.7,47.1,0.52,0.246
95,So,Ethan Happ,Wisconsin,B10,68.7,4.0,13.1,113.1,28.2,58.6,57.6,13.2,25.4,23.2,17.2,4.7,4.0,43.5,0.586,0.0
96,Sr,Jimmy Hall,Kent St.,MAC,80.8,4.0,5.8,112.6,29.0,52.0,56.3,13.1,22.8,17.5,17.7,4.3,1.5,36.1,0.532,0.15
101,Sr,Denzel Ingram,UNC Wilmington,CAA,84.6,4.0,4.7,118.7,22.0,52.5,54.4,1.8,6.0,25.3,12.2,0.2,2.2,18.1,0.469,0.367
102,Sr,Davon Reed,Miami FL,ACC,87.9,4.0,7.5,113.8,21.3,53.9,58.0,2.9,13.1,14.4,16.6,1.5,2.3,29.0,0.474,0.397
104,Fr,Josh Jackson,Kansas,B12,74.0,4.0,8.5,108.2,27.3,55.2,56.0,8.7,17.4,18.2,18.4,3.5,3.1,40.3,0.549,0.378
105,Jr,Vincent Edwards,Purdue,B10,70.5,4.0,8.1,120.0,21.8,55.8,59.3,8.4,11.8,21.1,15.3,1.9,1.1,26.7,0.518,0.423
107,So,Mikal Bridges,Villanova,BE,74.5,4.0,10.1,128.5,15.5,64.4,67.6,5.3,13.4,12.0,16.9,3.5,3.4,24.0,0.694,0.393
108,Jr,Dillon Brooks,Oregon,P12,56.9,3.9,7.8,113.3,30.1,55.4,58.2,4.7,9.9,23.0,15.8,2.0,2.5,29.6,0.526,0.404
110,So,Edmond Sumner,Xavier,BE,45.6,3.9,7.6,110.2,24.8,50.7,57.0,1.8,13.5,30.3,19.6,2.7,2.3,64.5,0.533,0.273
111,So,D.J. Wilson,Michigan,B10,75.2,3.9,7.0,122.3,18.1,60.5,62.8,6.7,16.3,8.5,12.7,5.2,1.0,19.7,0.631,0.373
112,Jr,Jevon Carter,West Virginia,B12,78.7,3.9,10.3,118.0,19.6,53.3,57.1,3.4,14.9,20.5,16.1,0.9,4.4,32.9,0.484,0.389
113,Fr,Landry Shamet,Wichita St.,MVC,67.1,3.9,8.3,130.3,18.4,60.3,63.4,2.3,8.8,22.2,12.6,0.9,1.4,30.2,0.521,0.441
114,Jr,Manu Lecomte,Baylor,B12,71.5,3.9,6.1,117.0,20.9,54.5,58.5,0.9,6.3,24.1,19.6,0.2,1.8,29.4,0.453,0.409
118,Jr,Gary Clark,Cincinnati,Amer,71.1,3.9,9.2,124.0,19.7,55.4,58.5,12.3,19.5,14.0,12.4,4.7,2.1,43.1,0.581,0.286
120,Jr,Calvin Hermanson,Saint Mary's,WCC,71.4,3.9,7.0,125.7,19.3,63.4,65.3,3.3,9.7,6.4,11.5,0.6,1.1,19.1,0.609,0.431
121,So,Tyler Dorsey,Oregon,P12,75.4,3.9,5.5,117.7,21.5,57.4,60.5,3.3,9.6,10.9,13.9,0.4,1.5,34.5,0.51,0.424
127,Sr,Bronson Koenig,Wisconsin,B10,75.4,3.8,5.8,116.1,21.4,53.8,56.5,0.6,7.6,13.2,13.0,1.2,1.3,14.6,0.459,0.393
132,Sr,Reggie Upshaw,Middle Tennessee,CUSA,80.1,3.8,7.1,118.4,22.5,56.1,58.8,8.3,16.9,13.7,12.7,3.3,2.1,33.7,0.595,0.317
133,So,KeVaughn Allen,Florida,SEC,70.7,3.8,8.9,116.7,21.0,54.0,58.5,0.9,8.5,10.5,12.1,1.0,2.5,26.9,0.52,0.371
134,Sr,Amile Jefferson,Duke,ACC,70.2,3.8,7.4,121.6,17.9,61.3,62.4,9.7,22.0,9.3,15.1,5.9,1.3,60.1,0.613,0.0
135,Sr,Steve Vasturia,Notre Dame,ACC,86.1,3.8,4.3,113.6,19.9,51.1,56.1,2.4,10.6,17.5,13.7,0.3,2.0,26.7,0.491,0.358
136,Jr,J.P. Macura,Xavier,BE,83.4,3.8,5.8,111.3,22.0,50.1,55.0,4.6,10.8,17.2,16.1,0.7,2.5,37.5,0.496,0.339
138,Jr,Khadeen Carrington,Seton Hall,BE,82.3,3.8,5.5,108.6,25.4,49.4,53.6,1.9,8.6,18.3,15.4,1.0,2.0,37.4,0.448,0.382
142,Jr,Giddy Potts,Middle Tennessee,CUSA,76.2,3.8,7.3,119.4,22.8,57.6,60.6,3.8,17.3,11.6,11.6,0.8,2.6,26.3,0.574,0.385
143,Jr,Melo Trimble,Maryland,B10,81.2,3.8,4.5,104.8,28.4,50.4,55.8,1.0,11.6,25.6,19.7,0.5,2.0,42.0,0.531,0.313
144,Fr,Edrice Adebayo,Kentucky,SEC,75.1,3.7,6.8,118.4,19.2,59.9,62.4,11.2,17.2,4.7,15.5,4.9,1.2,83.1,0.601,0.0
147,Sr,Matt Thomas,Iowa St.,B12,76.0,3.7,6.3,122.7,16.4,62.3,64.7,2.3,11.5,9.1,12.8,0.4,1.7,18.0,0.538,0.445
148,Jr,Riley LaChance,Vanderbilt,SEC,77.6,3.7,4.8,118.7,17.8,60.7,64.8,0.8,11.0,26.5,20.6,0.1,1.1,31.6,0.437,0.486
150,Fr,Miles Bridges,Michigan St.,B10,63.7,3.7,9.4,106.6,25.5,56.3,58.0,5.7,23.0,14.5,16.9,4.9,1.2,25.3,0.55,0.389
151,Sr,Ben Moore,SMU,Amer,80.8,3.7,6.4,117.4,19.5,56.2,57.9,10.1,18.0,14.5,16.1,4.5,1.7,45.1,0.566,0.2
153,Jr,Daryl Macon,Arkansas,SEC,63.1,3.7,6.4,118.5,23.4,55.8,62.6,2.4,8.9,16.4,17.1,0.2,2.5,50.5,0.531,0.387
154,Sr,London Perrantes,Virginia,ACC,79.2,3.7,7.3,109.7,24.0,50.6,54.4,1.3,10.6,24.7,14.7,0.3,1.5,25.8,0.453,0.374
155,Jr,Jordan McLaughlin,USC,P12,85.0,3.7,3.8,115.2,20.8,52.5,56.9,2.7,8.9,29.6,17.9,0.3,2.5,33.7,0.487,0.402
162,Jr,Thomas Welsh,UCLA,P12,55.7,3.7,5.6,132.2,16.8,58.7,61.5,10.7,25.5,6.1,5.6,5.1,0.7,18.2,0.584,1.0
163,Sr,Nigel Hayes,Wisconsin,B10,80.0,3.7,5.5,109.1,24.9,48.5,51.4,8.0,16.5,16.8,13.0,1.3,1.4,58.4,0.488,0.314
168,Jr,Andrew Rowsey,Marquette,BE,51.9,3.6,7.3,126.7,23.2,61.5,67.4,1.1,9.1,19.7,15.3,0.2,1.8,41.3,0.493,0.447
169,Sr,Luke Fischer,Marquette,BE,59.8,3.6,5.2,124.5,20.6,64.7,64.3,13.3,16.3,9.5,13.6,7.2,1.4,36.6,0.647,0.0
170,Sr,Andrew Chrabascz,Butler,BE,81.2,3.6,4.5,113.4,20.4,49.8,55.5,6.1,11.5,17.6,15.1,1.0,1.3,48.6,0.484,0.362
171,Jr,Quentin Snider,Louisville,ACC,64.0,3.6,5.2,113.7,21.1,47.8,51.0,2.8,6.7,23.3,13.2,0.0,1.1,27.2,0.397,0.373
173,Jr,Angel Delgado,Seton Hall,BE,81.6,3.6,4.8,106.5,26.4,54.3,55.1,16.6,27.7,14.2,19.7,1.1,1.1,54.0,0.543,0.0
176,So,C.J. Bryce,UNC Wilmington,CAA,85.5,3.6,2.9,112.3,24.3,52.5,54.6,5.4,13.5,14.6,13.0,0.4,1.5,31.4,0.532,0.336
177,Sr,Scoochie Smith,Dayton,A10,78.1,3.6,5.9,113.2,23.0,54.8,59.1,1.4,9.8,29.7,17.0,0.4,2.9,40.6,0.527,0.382
179,Sr,Ian Baker,New Mexico St.,WAC,80.7,3.6,3.9,111.3,25.3,45.5,52.7,1.6,12.2,25.4,15.0,0.3,2.2,45.1,0.472,0.291
182,Sr,Kennedy Meeks,North Carolina,ACC,60.9,3.6,8.5,119.4,22.6,54.5,56.0,16.4,25.0,7.6,11.8,5.4,2.1,37.0,0.547,0.0
184,Sr,JeQuan Lewis,VCU,A10,76.8,3.6,7.4,111.8,24.6,53.7,58.3,0.8,9.7,28.3,18.4,0.3,3.2,35.1,0.518,0.367
186,Sr,Dexter Werner,North Dakota St.,Sum,62.7,3.6,7.6,128.0,22.8,60.7,64.6,12.9,21.2,11.6,11.1,4.6,3.4,64.6,0.61,0.0
189,Sr,T.J. Cromer,East Tennessee St.,SC,79.0,3.6,4.6,112.0,27.3,56.4,60.1,1.8,8.4,21.0,18.1,1.5,1.9,28.9,0.514,0.408
190,Jr,Jordan Bell,Oregon,P12,72.5,3.6,9.8,119.9,19.2,64.0,65.5,12.4,21.8,11.5,20.6,8.5,2.6,41.6,0.661,0.154
191,Sr,Jacorey Williams,Middle Tennessee,CUSA,74.4,3.6,4.7,110.8,28.6,53.4,55.9,7.2,23.0,11.5,11.7,1.8,1.8,31.0,0.544,0.143
197,Sr,Wesley Iwundu,Kansas St.,B12,78.1,3.5,6.5,110.5,22.6,53.2,58.5,4.1,20.0,22.9,19.2,1.2,1.9,50.6,0.52,0.376
203,So,Jarrey Foster,SMU,Amer,71.8,3.5,6.5,122.4,17.5,59.8,60.0,10.0,10.7,13.9,15.3,3.7,1.3,31.1,0.57,0.444
205,Sr,Maurice Watson Jr.,Creighton,BE,40.3,3.5,4.4,108.5,27.8,54.6,56.8,1.3,7.8,48.0,24.0,0.0,2.7,27.2,0.51,0.484
206,So,Khyri Thomas,Creighton,BE,78.8,3.5,8.1,115.3,20.0,58.4,60.5,5.7,14.5,17.4,17.4,1.4,2.7,23.7,0.574,0.4
209,So,Dwayne Bacon,Florida St.,ACC,72.0,3.5,4.7,108.4,27.4,51.0,54.4,4.0,11.9,11.6,14.1,0.4,1.9,28.2,0.516,0.333
210,Sr,Luke Kornet,Vanderbilt,SEC,78.4,3.5,7.0,109.9,21.9,48.0,54.7,5.9,16.6,8.5,11.2,6.7,1.0,39.2,0.472,0.327
211,Jr,Kelan Martin,Butler,BE,71.3,3.5,4.5,105.6,28.7,50.4,55.1,4.5,20.7,8.6,14.1,1.8,1.4,36.3,0.489,0.348
213,Fr,Markus Howard,Marquette,BE,53.0,3.5,7.3,118.6,25.5,65.8,68.6,1.6,10.3,19.9,20.5,0.3,2.1,23.4,0.454,0.547
215,Sr,Kris Jenkins,Villanova,BE,77.6,3.5,4.9,112.2,21.6,50.0,55.3,1.6,14.2,12.0,13.2,1.1,2.2,31.4,0.427,0.36
219,So,Moritz Wagner,Michigan,B10,59.2,3.4,6.3,117.3,24.0,63.5,65.4,7.6,15.2,4.7,15.6,1.6,2.7,35.3,0.661,0.395
224,Jr,Nate Mason,Minnesota,B10,84.5,3.4,4.9,105.5,24.6,43.6,49.4,2.0,8.8,29.1,12.8,0.3,2.2,34.7,0.383,0.36
233,Fr,Bruce Brown,Miami FL,ACC,79.5,3.4,7.6,111.5,21.5,51.5,55.9,5.6,15.3,20.7,18.2,1.9,2.9,41.4,0.513,0.347
234,So,Chris Clarke,Virginia Tech,ACC,52.2,3.4,7.6,116.2,21.4,59.7,62.5,6.6,22.6,21.6,18.8,1.0,2.5,69.1,0.618,0.231
235,So,Jordan Caroline,Nevada,MWC,87.5,3.4,2.6,109.4,22.6,50.0,52.9,11.0,17.4,10.6,12.5,0.9,1.8,66.8,0.498,0.337
239,Sr,Hassan Martin,Rhode Island,A10,55.8,3.3,8.2,116.4,23.4,59.5,61.2,9.2,19.9,6.4,13.7,10.0,1.6,42.1,0.599,0.25
240,Jr,Zach Thomas,Bucknell,Pat,74.4,3.3,5.9,108.9,27.9,54.6,60.1,4.6,20.5,23.1,21.0,1.7,2.1,45.1,0.508,0.409
242,Fr,Jonathan Isaac,Florida St.,ACC,59.9,3.3,9.1,118.8,20.0,56.8,61.4,7.7,25.0,7.5,15.7,6.2,2.4,46.1,0.593,0.348
244,Sr,Charles Cooke,Dayton,A10,71.0,3.3,6.7,106.9,25.6,52.7,56.3,3.9,15.3,18.8,15.3,3.5,2.0,45.9,0.485,0.398
245,Sr,Dusty Hannahs,Arkansas,SEC,61.9,3.3,3.5,113.1,25.0,53.5,58.9,2.6,5.0,9.6,15.0,0.5,1.0,31.1,0.49,0.387
249,Sr,Tyler Lewis,Butler,BE,54.2,3.3,5.5,130.2,17.0,59.9,63.7,1.6,6.7,32.6,15.6,0.2,1.8,58.4,0.605,0.393
253,Jr,Dakota Mathias,Purdue,B10,78.5,3.3,6.0,121.7,14.7,61.4,63.1,1.3,12.3,20.4,18.3,0.4,1.5,15.5,0.5,0.453
256,So,Chimezie Metu,USC,P12,78.1,3.3,3.4,111.4,22.8,55.3,59.5,7.5,20.3,8.9,16.9,4.9,1.4,47.5,0.552,0.5
258,So,Eli Chuha,New Mexico St.,WAC,65.1,3.2,3.7,120.6,21.9,61.0,63.0,15.4,21.9,8.4,16.1,1.3,1.2,73.0,0.615,0.25
266,Sr,Isaiah Hicks,North Carolina,ACC,56.2,3.2,6.2,118.2,21.5,57.2,61.8,8.5,16.7,10.9,18.3,3.7,1.0,47.2,0.572,0.0
269,Sr,Jordan Washington,Iona,MAAC,53.7,3.2,1.8,108.0,37.7,55.3,58.9,12.4,25.2,7.5,15.1,1.9,2.3,55.9,0.555,0.25
270,Fr,Nick Ward,Michigan St.,B10,49.4,3.2,7.3,110.2,32.5,59.2,60.5,17.5,20.2,5.3,15.0,8.0,1.0,65.4,0.592,0.0
271,Jr,Justin Tillman,VCU,A10,59.2,3.2,4.1,118.2,21.3,59.2,59.9,13.2,26.5,3.1,10.9,2.2,0.6,31.0,0.594,0.0
272,Sr,Canyon Barry,Florida,SEC,51.3,3.1,7.4,117.0,23.3,49.5,57.0,4.4,10.3,6.0,10.1,1.6,1.4,44.3,0.488,0.336
273,Fr,Frank Jackson,Duke,ACC,60.5,3.1,4.0,116.4,20.4,56.4,59.8,3.1,8.2,12.6,15.4,0.2,1.3,36.3,0.539,0.395
274,So,Devin Cannady,Princeton,Ivy,79.9,3.1,4.6,115.7,20.6,54.6,59.7,1.2,12.6,11.2,11.3,1.1,2.2,27.6,0.429,0.403
275,Jr,Devin Robinson,Florida,SEC,65.4,3.1,7.6,115.9,19.1,54.7,57.6,7.3,18.5,4.8,12.2,3.1,1.9,33.8,0.524,0.391
278,Fr,Justin Patton,Creighton,BE,63.8,3.1,7.5,117.1,21.1,69.2,67.5,7.7,18.9,8.6,17.7,5.9,1.9,29.0,0.684,0.571
279,Sr,Brynton Lemar,UC Davis,BW,83.1,3.1,3.5,110.6,23.9,50.8,55.9,2.2,9.1,17.4,12.9,0.4,1.3,42.1,0.444,0.386
284,Fr,Sam Hauser,Marquette,BE,65.9,3.1,5.6,127.8,13.6,62.7,64.2,4.3,17.9,8.3,10.8,2.3,1.7,14.1,0.515,0.453
286,So,Dean Wade,Kansas St.,B12,69.8,3.1,6.0,120.0,16.3,57.8,59.5,7.3,12.2,13.1,12.5,2.6,1.6,33.9,0.561,0.402
287,Sr,Zak Irvin,Michigan,B10,87.6,3.1,3.2,104.9,22.2,51.6,53.1,2.3,14.3,16.5,15.0,0.2,1.6,17.7,0.516,0.344
288,Jr,P.J. Thompson,Purdue,B10,70.7,3.1,5.6,128.4,12.2,59.4,60.9,3.0,5.4,16.8,12.2,0.1,2.1,23.0,0.576,0.402
289,Sr,Steven Cook,Princeton,Ivy,77.2,3.1,5.6,113.4,22.8,56.6,58.6,5.9,14.7,12.0,12.7,1.1,3.2,34.7,0.521,0.42
292,Jr,Nana Foulland,Bucknell,Pat,67.0,3.1,5.2,111.9,25.6,63.0,62.2,10.2,22.3,9.6,16.7,7.8,1.6,58.1,0.63,0.0
293,So,Markis McDuffie,Wichita St.,MVC,64.0,3.1,8.0,117.8,21.7,51.4,58.0,7.9,16.4,12.3,14.5,1.4,2.6,51.4,0.508,0.352
294,Jr,Emmett Naar,Saint Mary's,WCC,82.1,3.1,3.4,112.7,20.1,52.3,57.1,0.9,8.2,30.7,24.2,0.3,1.4,31.3,0.462,0.424
295,Sr,Joe Rahon,Saint Mary's,WCC,91.0,3.1,5.2,116.0,16.5,49.8,52.3,1.7,10.8,27.1,18.6,0.9,1.9,21.2,0.469,0.36
313,Jr,Conner Frankamp,Wichita St.,MVC,60.6,3.1,8.2,129.8,15.6,59.6,60.9,0.7,6.1,19.7,10.0,1.1,1.8,13.9,0.463,0.442
318,Sr,D.J. Johnson,Kansas St.,B12,62.8,3.0,4.0,115.4,20.1,62.3,64.7,10.5,16.0,3.8,17.6,6.5,1.6,55.1,0.623,0.0
319,Jr,Marcus Foster,Creighton,BE,78.3,3.0,1.7,101.7,28.1,52.1,54.0,1.0,8.9,14.4,14.1,0.2,1.0,20.2,0.532,0.336
320,So,Drew McDonald,Northern Kentucky,Horz,76.6,3.0,2.0,109.7,26.1,52.4,56.4,7.4,21.2,12.0,15.8,1.9,0.7,39.1,0.498,0.383
322,Jr,Desi Rodriguez,Seton Hall,BE,79.0,3.0,4.0,104.5,24.8,49.7,51.9,4.4,13.9,11.7,15.1,1.4,1.5,30.4,0.48,0.355
323,So,Deng Adel,Louisville,ACC,72.4,3.0,5.3,111.5,19.9,48.9,52.8,2.6,13.8,12.8,13.3,1.4,1.2,28.8,0.469,0.349
324,Jr,Braxton Huggins,New Mexico St.,WAC,70.0,3.0,2.6,117.9,20.5,57.2,61.5,2.0,8.4,9.5,15.9,0.7,0.6,36.9,0.465,0.417
327,Sr,V.J. Beachem,Notre Dame,ACC,85.1,3.0,4.3,107.7,19.9,52.0,54.6,2.2,11.4,4.8,9.7,3.2,1.6,16.5,0.495,0.361
328,So,Aaron Holiday,UCLA,P12,65.8,3.0,3.7,113.1,23.2,57.1,61.0,1.5,9.5,24.4,21.3,0.6,2.2,35.9,0.539,0.411
329,Sr,Erik Durham,Jacksonville St.,OVC,83.8,3.0,3.9,125.4,14.5,66.2,66.4,4.9,11.5,11.6,15.6,0.3,1.3,27.7,0.578,0.476
332,Sr,Troy Caupain,Cincinnati,Amer,80.1,3.0,5.5,112.9,19.1,46.8,50.0,2.3,14.1,24.4,12.9,1.1,2.2,30.0,0.453,0.325
336,Jr,Kyle Washington,Cincinnati,Amer,61.3,3.0,4.6,111.2,26.0,53.0,55.9,10.3,21.3,7.6,14.0,5.5,0.9,31.6,0.53,0.357
337,Jr,Matthew Fisher-Davis,Vanderbilt,SEC,67.4,3.0,4.3,105.7,24.4,52.1,56.7,1.4,11.5,8.7,13.4,0.9,1.3,33.7,0.459,0.372
338,Sr,Zak Showalter,Wisconsin,B10,73.1,3.0,6.2,124.1,13.1,61.4,64.2,3.1,8.7,10.6,17.5,1.1,3.2,24.8,0.637,0.398
341,Sr,Seth Allen,Virginia Tech,ACC,69.5,3.0,3.9,108.8,23.5,62.6,64.7,1.1,8.1,22.9,23.6,0.4,1.6,35.6,0.601,0.441
353,Jr,Muhammad-Ali Abdur-Rahkman,Michigan,B10,75.8,2.9,3.6,115.4,16.4,54.4,57.8,3.1,8.7,11.7,13.2,0.4,1.9,31.3,0.527,0.378
